query-id,corpus-id,score
MI3_240823_TY1_1113_1_V02-4_1,MI2_240823_TY1_1113_1,1
MI3_240823_TY1_1113_4_V01_1,MI2_240823_TY1_1113_4,1
MI3_240823_TY1_1114_2_V02-4_1,MI2_240823_TY1_1114_2,1
MI3_240823_TY1_1120_1_V02-4_1,MI2_240823_TY1_1120_1,1
MI3_240823_TY1_1120_3_V02-4_1,MI2_240823_TY1_1120_3,1
MI3_240823_TY1_1121_4_V01_1,MI2_240823_TY1_1121_4,1
MI3_240823_TY1_1180_1_V02-4_1,MI2_240823_TY1_1180_1,1
MI3_240823_TY1_1180_2_V02-4_1,MI2_240823_TY1_1180_2,1
MI3_240823_TY1_1180_2_V02-4_2,MI2_240823_TY1_1180_2,1
MI3_240823_TY1_1181_1_V01_1,MI2_240823_TY1_1181_1,1
MI3_240823_TY1_1181_6_V02-8_1,MI2_240823_TY1_1181_6,1
MI3_240826_TY1_0008_3_V02-4_1,MI2_240826_TY1_0008_3,1
MI3_240826_TY1_0015_4_V02-4_1,MI2_240826_TY1_0015_4,1
MI3_240826_TY1_0106_4_V01_1,MI2_240826_TY1_0106_4,1
MI3_240826_TY1_0106_5_V01_1,MI2_240826_TY1_0106_5,1
MI3_240826_TY1_0106_6_V01_1,MI2_240826_TY1_0106_6,1
MI3_240826_TY1_0149_1_V02-8_1,MI2_240826_TY1_0149_1,1
MI3_240826_TY1_0149_2_V02-8_1,MI2_240826_TY1_0149_2,1
MI3_240826_TY1_0149_4_V02-8_2,MI2_240826_TY1_0149_4,1
MI3_240826_TY1_0158_3_V02-4_1,MI2_240826_TY1_0158_3,1
MI3_240826_TY1_0158_4_V02-8_2,MI2_240826_TY1_0158_4,1
MI3_240826_TY1_0174_5_V01_1,MI2_240826_TY1_0174_5,1
MI3_240826_TY1_0177_1_V01_1,MI2_240826_TY1_0177_1,1
MI3_240826_TY1_0196_4_V02-8_2,MI2_240826_TY1_0196_4,1
MI3_240826_TY1_0196_6_V02-8_1,MI2_240826_TY1_0196_6,1
MI3_240826_TY1_0196_6_V02-8_2,MI2_240826_TY1_0196_6,1
MI3_240826_TY1_0199_4_V01_1,MI2_240826_TY1_0199_4,1
MI3_240826_TY1_0199_5_V02-4_1,MI2_240826_TY1_0199_5,1
MI3_240826_TY1_0228_2_V01_1,MI2_240826_TY1_0228_2,1
MI3_240826_TY1_0233_3_V02-4_1,MI2_240826_TY1_0233_3,1
MI3_240826_TY1_0309_2_V02-4_1,MI2_240826_TY1_0309_2,1
MI3_240826_TY1_0310_1_V01_1,MI2_240826_TY1_0310_1,1
MI3_240826_TY1_0310_3_V01_1,MI2_240826_TY1_0310_3,1
MI3_240826_TY1_0310_3_V02-1_1,MI2_240826_TY1_0310_3,1
MI3_240826_TY1_0332_8_V01_1,MI2_240826_TY1_0332_8,1
MI3_240826_TY1_0379_3_V02-8_2,MI2_240826_TY1_0379_3,1
MI3_240826_TY1_0386_1_V02-4_1,MI2_240826_TY1_0386_1,1
MI3_240826_TY1_0400_6_V02-4_2,MI2_240826_TY1_0400_6,1
MI3_240826_TY1_0428_4_V02-4_1,MI2_240826_TY1_0428_4,1
MI3_240826_TY1_0431_3_V02-1_1,MI2_240826_TY1_0431_3,1
MI3_240826_TY1_0431_4_V02-1_1,MI2_240826_TY1_0431_4,1
MI3_240826_TY1_0435_2_V02-8_1,MI2_240826_TY1_0435_2,1
MI3_240826_TY1_0435_4_V01_1,MI2_240826_TY1_0435_4,1
MI3_240826_TY1_0436_5_V01_1,MI2_240826_TY1_0436_5,1
MI3_240826_TY1_0436_6_V01_1,MI2_240826_TY1_0436_6,1
MI3_240826_TY1_0448_4_V02-4_1,MI2_240826_TY1_0448_4,1
MI3_240826_TY1_0460_2_V02-4_1,MI2_240826_TY1_0460_2,1
MI3_240826_TY1_0460_5_V02-8_1,MI2_240826_TY1_0460_5,1
MI3_240826_TY1_0464_1_V02-4_1,MI2_240826_TY1_0464_1,1
MI3_240826_TY1_0475_6_V01_2,MI2_240826_TY1_0475_6,1
MI3_240826_TY1_0483_4_V01_2,MI2_240826_TY1_0483_4,1
MI3_240826_TY1_0483_5_V01_1,MI2_240826_TY1_0483_5,1
MI3_240826_TY1_0483_5_V01_2,MI2_240826_TY1_0483_5,1
MI3_240826_TY1_0534_2_V02-1_1,MI2_240826_TY1_0534_2,1
MI3_240826_TY1_0534_3_V02-8_1,MI2_240826_TY1_0534_3,1
MI3_240826_TY1_0550_4_V02-4_1,MI2_240826_TY1_0550_4,1
MI3_240826_TY1_0550_6_V02-8_1,MI2_240826_TY1_0550_6,1
MI3_240826_TY1_0554_2_V02-4_1,MI2_240826_TY1_0554_2,1
MI3_240826_TY1_0554_6_V02-8_1,MI2_240826_TY1_0554_6,1
MI3_240826_TY1_0621_5_V01_1,MI2_240826_TY1_0621_5,1
MI3_240826_TY1_0629_1_V02-4_1,MI2_240826_TY1_0629_1,1
MI3_240826_TY1_0629_5_V01_1,MI2_240826_TY1_0629_5,1
MI3_240826_TY1_0637_1_V02-4_3,MI2_240826_TY1_0637_1,1
MI3_240826_TY1_0637_2_V01_1,MI2_240826_TY1_0637_2,1
MI3_240826_TY1_0642_2_V02-4_1,MI2_240826_TY1_0642_2,1
MI3_240826_TY1_0642_3_V02-4_1,MI2_240826_TY1_0642_3,1
MI3_240826_TY1_0642_5_V02-8_1,MI2_240826_TY1_0642_5,1
MI3_240826_TY1_0642_6_V02-4_1,MI2_240826_TY1_0642_6,1
MI3_240826_TY1_0645_5_V02-4_1,MI2_240826_TY1_0645_5,1
MI3_240826_TY1_0645_6_V01_1,MI2_240826_TY1_0645_6,1
MI3_240826_TY1_0650_1_V01_1,MI2_240826_TY1_0650_1,1
MI3_240826_TY1_0650_3_V01_1,MI2_240826_TY1_0650_3,1
MI3_240826_TY1_0651_3_V02-4_1,MI2_240826_TY1_0651_3,1
MI3_240826_TY1_0651_4_V01_1,MI2_240826_TY1_0651_4,1
MI3_240826_TY1_0657_6_V02-4_1,MI2_240826_TY1_0657_6,1
MI3_240826_TY1_0663_1_V01_1,MI2_240826_TY1_0663_1,1
MI3_240826_TY1_0709_3_V02-4_1,MI2_240826_TY1_0709_3,1
MI3_240826_TY1_0719_2_V02-4_1,MI2_240826_TY1_0719_2,1
MI3_240826_TY1_0719_6_V02-3_1,MI2_240826_TY1_0719_6,1
MI3_240826_TY1_0734_2_V02-4_1,MI2_240826_TY1_0734_2,1
MI3_240826_TY1_0739_1_V02-6_1,MI2_240826_TY1_0739_1,1
MI3_240826_TY1_0739_2_V02-1_1,MI2_240826_TY1_0739_2,1
MI3_240826_TY1_0739_3_V02-8_1,MI2_240826_TY1_0739_3,1
MI3_240826_TY1_0747_4_V02-1_1,MI2_240826_TY1_0747_4,1
MI3_240826_TY1_0767_1_V01_1,MI2_240826_TY1_0767_1,1
MI3_240826_TY1_0786_4_V02-4_1,MI2_240826_TY1_0786_4,1
MI3_240826_TY1_0832_4_V02-4_1,MI2_240826_TY1_0832_4,1
MI3_240826_TY1_0834_3_V02-8_1,MI2_240826_TY1_0834_3,1
MI3_240826_TY1_0834_6_V01_1,MI2_240826_TY1_0834_6,1
MI3_240826_TY1_0860_5_V02-4_1,MI2_240826_TY1_0860_5,1
MI3_240826_TY1_0871_6_V01_1,MI2_240826_TY1_0871_6,1
MI3_240826_TY1_0879_6_V01_1,MI2_240826_TY1_0879_6,1
MI3_240826_TY1_0883_5_V01_1,MI2_240826_TY1_0883_5,1
MI3_240826_TY1_0893_4_V01_1,MI2_240826_TY1_0893_4,1
MI3_240826_TY1_0897_6_V01_1,MI2_240826_TY1_0897_6,1
MI3_240826_TY1_0904_1_V02-4_1,MI2_240826_TY1_0904_1,1
MI3_240826_TY1_0904_3_V02-1_1,MI2_240826_TY1_0904_3,1
MI3_240826_TY1_0904_6_V01_1,MI2_240826_TY1_0904_6,1
MI3_240826_TY1_0929_4_V01_1,MI2_240826_TY1_0929_4,1
MI3_240826_TY1_0929_6_V01_2,MI2_240826_TY1_0929_6,1
MI3_240826_TY1_0948_2_V02-1_2,MI2_240826_TY1_0948_2,1
MI3_240826_TY1_0963_1_V01_2,MI2_240826_TY1_0963_1,1
MI3_240826_TY1_0965_1_V02-4_1,MI2_240826_TY1_0965_1,1
MI3_240826_TY1_0965_2_V02-4_2,MI2_240826_TY1_0965_2,1
MI3_240826_TY1_0965_4_V02-1_2,MI2_240826_TY1_0965_4,1
MI3_240826_TY1_0965_5_V02-8_1,MI2_240826_TY1_0965_5,1
MI3_240826_TY1_0973_2_V02-3_1,MI2_240826_TY1_0973_2,1
MI3_240826_TY1_0973_4_V02-8_1,MI2_240826_TY1_0973_4,1
MI3_240826_TY1_0973_5_V02-8_1,MI2_240826_TY1_0973_5,1
MI3_240826_TY1_0997_1_V02-4_1,MI2_240826_TY1_0997_1,1
MI3_240826_TY1_1001_1_V01_1,MI2_240826_TY1_1001_1,1
MI3_240826_TY1_1005_1_V02-4_1,MI2_240826_TY1_1005_1,1
MI3_240826_TY1_1005_2_V02-4_1,MI2_240826_TY1_1005_2,1
MI3_240826_TY1_1005_4_V02-4_1,MI2_240826_TY1_1005_4,1
MI3_240826_TY1_1005_5_V02-8_1,MI2_240826_TY1_1005_5,1
MI3_240828_TY1_0007_3_V01_1,MI2_240828_TY1_0007_3,1
MI3_240828_TY1_0024_1_V02-1_1,MI2_240828_TY1_0024_1,1
MI3_240828_TY1_0024_1_V02-1_5,MI2_240828_TY1_0024_1,1
MI3_240828_TY1_0029_5_V01_2,MI2_240828_TY1_0029_5,1
MI3_240828_TY1_0030_3_V02-1_1,MI2_240828_TY1_0030_3,1
MI3_240828_TY1_0047_2_V01_1,MI2_240828_TY1_0047_2,1
MI3_240828_TY1_0047_6_V01_1,MI2_240828_TY1_0047_6,1
MI3_240828_TY1_0062_4_V01_1,MI2_240828_TY1_0062_4,1
MI3_240828_TY1_0062_5_V02-8_1,MI2_240828_TY1_0062_5,1
MI3_240828_TY1_0063_1_V02-8_1,MI2_240828_TY1_0063_1,1
MI3_240828_TY1_0076_2_V01_2,MI2_240828_TY1_0076_2,1
MI3_240828_TY1_0076_6_V02-1_1,MI2_240828_TY1_0076_6,1
MI3_240828_TY1_0078_2_V01_1,MI2_240828_TY1_0078_2,1
MI3_240828_TY1_0078_5_V02-8_1,MI2_240828_TY1_0078_5,1
MI3_240828_TY1_0093_1_V02-8_2,MI2_240828_TY1_0093_1,1
MI3_240828_TY1_0093_2_V01_2,MI2_240828_TY1_0093_2,1
MI3_240828_TY1_0093_6_V02-4_1,MI2_240828_TY1_0093_6,1
MI3_240828_TY1_0097_3_V02-4_1,MI2_240828_TY1_0097_3,1
MI3_240828_TY1_0104_1_V02-4_1,MI2_240828_TY1_0104_1,1
MI3_240828_TY1_0104_1_V02-8_1,MI2_240828_TY1_0104_1,1
MI3_240828_TY1_0104_2_V01_1,MI2_240828_TY1_0104_2,1
MI3_240828_TY1_0116_1_V01_1,MI2_240828_TY1_0116_1,1
MI3_240828_TY1_0116_6_V01_1,MI2_240828_TY1_0116_6,1
MI3_240828_TY1_0121_3_V01_2,MI2_240828_TY1_0121_3,1
MI3_240828_TY1_0121_5_V01_1,MI2_240828_TY1_0121_5,1
MI3_240828_TY1_0127_3_V01_1,MI2_240828_TY1_0127_3,1
MI3_240828_TY1_0127_6_V01_1,MI2_240828_TY1_0127_6,1
MI3_240828_TY1_0142_4_V02-7_1,MI2_240828_TY1_0142_4,1
MI3_240828_TY1_0142_5_V01_1,MI2_240828_TY1_0142_5,1
MI3_240828_TY1_0149_2_V02-4_1,MI2_240828_TY1_0149_2,1
MI3_240828_TY1_0149_5_V01_1,MI2_240828_TY1_0149_5,1
MI3_240828_TY1_0149_6_V01_1,MI2_240828_TY1_0149_6,1
MI3_240828_TY1_0156_1_V02-4_1,MI2_240828_TY1_0156_1,1
MI3_240828_TY1_0156_2_V02-8_1,MI2_240828_TY1_0156_2,1
MI3_240828_TY1_0156_6_V02-8_1,MI2_240828_TY1_0156_6,1
MI3_240828_TY1_0160_4_V02-1_1,MI2_240828_TY1_0160_4,1
MI3_240828_TY1_0160_5_V02-1_2,MI2_240828_TY1_0160_5,1
MI3_240828_TY1_0191_3_V02-4_1,MI2_240828_TY1_0191_3,1
MI3_240828_TY1_0217_4_V02-1_1,MI2_240828_TY1_0217_4,1
MI3_240828_TY1_0217_4_V02-1_3,MI2_240828_TY1_0217_4,1
MI3_240828_TY1_0223_2_V01_2,MI2_240828_TY1_0223_2,1
MI3_240828_TY1_0223_4_V01_1,MI2_240828_TY1_0223_4,1
MI3_240828_TY1_0233_2_V02-4_2,MI2_240828_TY1_0233_2,1
MI3_240828_TY1_0233_4_V02-4_1,MI2_240828_TY1_0233_4,1
MI3_240828_TY1_0246_6_V02-4_2,MI2_240828_TY1_0246_6,1
MI3_240828_TY1_0247_5_V02-1_1,MI2_240828_TY1_0247_5,1
MI3_240828_TY1_0249_2_V02-5_1,MI2_240828_TY1_0249_2,1
MI3_240828_TY1_0250_6_V01_1,MI2_240828_TY1_0250_6,1
MI3_240828_TY1_0263_3_V02-8_2,MI2_240828_TY1_0263_3,1
MI3_240828_TY1_0275_5_V02-4_1,MI2_240828_TY1_0275_5,1
MI3_240828_TY1_0301_4_V02-8_1,MI2_240828_TY1_0301_4,1
MI3_240828_TY1_0317_2_V02-4_1,MI2_240828_TY1_0317_2,1
MI3_240828_TY1_0317_3_V02-4_2,MI2_240828_TY1_0317_3,1
MI3_240828_TY1_0317_5_V02-8_1,MI2_240828_TY1_0317_5,1
MI3_240828_TY1_0390_2_V02-8_1,MI2_240828_TY1_0390_2,1
MI3_240828_TY1_0390_6_V02-8_1,MI2_240828_TY1_0390_6,1
MI3_240828_TY1_0402_5_V02-4_1,MI2_240828_TY1_0402_5,1
MI3_240828_TY1_0402_8_V02-4_1,MI2_240828_TY1_0402_8,1
MI3_240828_TY1_0405_6_V01_4,MI2_240828_TY1_0405_6,1
MI3_240828_TY1_0405_8_V02-4_2,MI2_240828_TY1_0405_8,1
MI3_240828_TY1_0420_2_V02-3_1,MI2_240828_TY1_0420_2,1
MI3_240828_TY1_0420_4_V02-1_3,MI2_240828_TY1_0420_4,1
MI3_240828_TY1_0420_4_V02-1_4,MI2_240828_TY1_0420_4,1
MI3_240828_TY1_0420_5_V02-1_1,MI2_240828_TY1_0420_5,1
MI3_240828_TY1_0420_5_V02-3_1,MI2_240828_TY1_0420_5,1
MI3_240828_TY1_0441_1_V02-1_1,MI2_240828_TY1_0441_1,1
MI3_240828_TY1_0459_1_V02-8_2,MI2_240828_TY1_0459_1,1
MI3_240828_TY1_0459_4_V02-4_2,MI2_240828_TY1_0459_4,1
MI3_240828_TY1_0460_1_V02-4_1,MI2_240828_TY1_0460_1,1
MI3_240828_TY1_0460_2_V01_1,MI2_240828_TY1_0460_2,1
MI3_240828_TY1_0460_2_V02-8_1,MI2_240828_TY1_0460_2,1
MI3_240828_TY1_0460_5_V01_1,MI2_240828_TY1_0460_5,1
MI3_240828_TY1_0460_6_V01_1,MI2_240828_TY1_0460_6,1
MI3_240828_TY1_0466_5_V01_1,MI2_240828_TY1_0466_5,1
MI3_240828_TY1_0466_6_V01_1,MI2_240828_TY1_0466_6,1
MI3_240828_TY1_0482_1_V02-1_1,MI2_240828_TY1_0482_1,1
MI3_240828_TY1_0482_6_V01_1,MI2_240828_TY1_0482_6,1
MI3_240828_TY1_0496_1_V02-4_1,MI2_240828_TY1_0496_1,1
MI3_240828_TY1_0496_2_V02-4_1,MI2_240828_TY1_0496_2,1
MI3_240828_TY1_0496_3_V02-4_1,MI2_240828_TY1_0496_3,1
MI3_240828_TY1_0496_6_V02-4_1,MI2_240828_TY1_0496_6,1
MI3_240828_TY1_0497_1_V02-3_1,MI2_240828_TY1_0497_1,1
MI3_240828_TY1_0509_6_V01_1,MI2_240828_TY1_0509_6,1
MI3_240828_TY1_0513_1_V02-4_1,MI2_240828_TY1_0513_1,1
MI3_240828_TY1_0513_2_V01_1,MI2_240828_TY1_0513_2,1
MI3_240828_TY1_0513_3_V01_1,MI2_240828_TY1_0513_3,1
MI3_240828_TY1_0513_3_V01_2,MI2_240828_TY1_0513_3,1
MI3_240828_TY1_0513_3_V02-4_1,MI2_240828_TY1_0513_3,1
MI3_240828_TY1_0513_6_V01_1,MI2_240828_TY1_0513_6,1
MI3_240828_TY1_0516_3_V02-4_2,MI2_240828_TY1_0516_3,1
MI3_240828_TY1_0517_3_V02-4_1,MI2_240828_TY1_0517_3,1
MI3_240828_TY1_0517_4_V01_1,MI2_240828_TY1_0517_4,1
MI3_240828_TY1_0517_4_V02-8_1,MI2_240828_TY1_0517_4,1
MI3_240828_TY1_0517_7_V02-4_1,MI2_240828_TY1_0517_7,1
MI3_240828_TY1_0520_5_V02-8_1,MI2_240828_TY1_0520_5,1
MI3_240828_TY1_0520_7_V01_1,MI2_240828_TY1_0520_7,1
MI3_240828_TY1_0522_4_V01_1,MI2_240828_TY1_0522_4,1
MI3_240828_TY1_0583_5_V01_1,MI2_240828_TY1_0583_5,1
MI3_240828_TY1_0636_2_V01_1,MI2_240828_TY1_0636_2,1
MI3_240828_TY1_0663_3_V01_1,MI2_240828_TY1_0663_3,1
MI3_240828_TY1_0666_2_V02-4_1,MI2_240828_TY1_0666_2,1
MI3_240828_TY1_0666_6_V01_1,MI2_240828_TY1_0666_6,1
MI3_240828_TY1_0694_5_V01_1,MI2_240828_TY1_0694_5,1
MI3_240828_TY1_0698_2_V01_1,MI2_240828_TY1_0698_2,1
MI3_240828_TY1_0698_4_V02-8_1,MI2_240828_TY1_0698_4,1
MI3_240828_TY1_0710_2_V02-4_1,MI2_240828_TY1_0710_2,1
MI3_240828_TY1_0718_4_V02-1_1,MI2_240828_TY1_0718_4,1
MI3_240828_TY1_0718_6_V02-8_1,MI2_240828_TY1_0718_6,1
MI3_240828_TY1_0741_2_V02-4_1,MI2_240828_TY1_0741_2,1
MI3_240828_TY1_0741_2_V02-4_2,MI2_240828_TY1_0741_2,1
MI3_240828_TY1_0741_5_V02-4_1,MI2_240828_TY1_0741_5,1
MI3_240828_TY1_0741_6_V02-4_3,MI2_240828_TY1_0741_6,1
MI3_240828_TY1_0791_1_V02-4_1,MI2_240828_TY1_0791_1,1
MI3_240828_TY1_0791_2_V02-6_1,MI2_240828_TY1_0791_2,1
MI3_240828_TY1_0791_3_V02-4_3,MI2_240828_TY1_0791_3,1
MI3_240828_TY1_0791_5_V02-1_1,MI2_240828_TY1_0791_5,1
MI3_240828_TY1_0794_1_V01_1,MI2_240828_TY1_0794_1,1
MI3_240828_TY1_0794_2_V02-4_2,MI2_240828_TY1_0794_2,1
MI3_240828_TY1_0794_4_V02-8_1,MI2_240828_TY1_0794_4,1
MI3_240828_TY1_0794_5_V02-1_1,MI2_240828_TY1_0794_5,1
MI3_240828_TY1_0818_3_V02-8_1,MI2_240828_TY1_0818_3,1
MI3_240828_TY1_0818_4_V02-1_1,MI2_240828_TY1_0818_4,1
MI3_240828_TY1_0838_3_V01_1,MI2_240828_TY1_0838_3,1
MI3_240828_TY1_0838_5_V01_1,MI2_240828_TY1_0838_5,1
MI3_240828_TY1_0894_3_V02-8_2,MI2_240828_TY1_0894_3,1
MI3_240828_TY1_0897_6_V02-4_1,MI2_240828_TY1_0897_6,1
MI3_240828_TY1_0897_6_V02-8_1,MI2_240828_TY1_0897_6,1
MI3_240828_TY1_0900_3_V02-4_2,MI2_240828_TY1_0900_3,1
MI3_240828_TY1_0900_4_V01_1,MI2_240828_TY1_0900_4,1
MI3_240828_TY1_0900_6_V02-4_3,MI2_240828_TY1_0900_6,1
MI3_240828_TY1_0918_1_V02-8_1,MI2_240828_TY1_0918_1,1
MI3_240828_TY1_0918_5_V01_1,MI2_240828_TY1_0918_5,1
MI3_240828_TY1_0929_2_V01_1,MI2_240828_TY1_0929_2,1
MI3_240828_TY1_0951_4_V02-8_1,MI2_240828_TY1_0951_4,1
MI3_240828_TY1_0951_6_V01_1,MI2_240828_TY1_0951_6,1
MI3_240828_TY1_0952_1_V02-4_2,MI2_240828_TY1_0952_1,1
MI3_240828_TY1_0952_5_V02-4_1,MI2_240828_TY1_0952_5,1
MI3_240828_TY1_0972_1_V02-3_2,MI2_240828_TY1_0972_1,1
MI3_240828_TY1_0977_6_V02-8_1,MI2_240828_TY1_0977_6,1
MI3_240828_TY1_0982_4_V01_2,MI2_240828_TY1_0982_4,1
MI3_240828_TY1_0982_4_V02-3_2,MI2_240828_TY1_0982_4,1
MI3_240828_TY1_0982_6_V01_1,MI2_240828_TY1_0982_6,1
MI3_240828_TY1_0984_1_V02-3_2,MI2_240828_TY1_0984_1,1
MI3_240828_TY1_0994_1_V02-8_1,MI2_240828_TY1_0994_1,1
MI3_240828_TY1_1006_4_V02-4_2,MI2_240828_TY1_1006_4,1
MI3_240828_TY1_1072_2_V02-4_1,MI2_240828_TY1_1072_2,1
MI3_240828_TY1_1072_6_V02-8_2,MI2_240828_TY1_1072_6,1
MI3_240828_TY1_1075_1_V02-4_1,MI2_240828_TY1_1075_1,1
MI3_240828_TY1_1075_1_V02-4_2,MI2_240828_TY1_1075_1,1
MI3_240828_TY1_1075_5_V02-4_1,MI2_240828_TY1_1075_5,1
MI3_240828_TY1_1082_3_V02-8_1,MI2_240828_TY1_1082_3,1
MI3_240828_TY1_1082_4_V02-8_2,MI2_240828_TY1_1082_4,1
MI3_240828_TY1_1082_6_V02-4_1,MI2_240828_TY1_1082_6,1
MI3_240828_TY1_1125_1_V02-4_3,MI2_240828_TY1_1125_1,1
MI3_240828_TY1_1133_6_V02-8_1,MI2_240828_TY1_1133_6,1
MI3_240828_TY1_1140_3_V02-4_1,MI2_240828_TY1_1140_3,1
MI3_240828_TY1_1140_5_V02-1_1,MI2_240828_TY1_1140_5,1
MI3_240828_TY1_1148_1_V02-8_1,MI2_240828_TY1_1148_1,1
MI3_240828_TY1_1148_5_V02-8_1,MI2_240828_TY1_1148_5,1
MI3_240828_TY1_1183_5_V02-4_1,MI2_240828_TY1_1183_5,1
MI3_240828_TY1_1188_4_V01_1,MI2_240828_TY1_1188_4,1
MI3_240828_TY1_1220_1_V02-4_2,MI2_240828_TY1_1220_1,1
MI3_240828_TY1_1228_1_V02-4_1,MI2_240828_TY1_1228_1,1
MI3_240828_TY1_1228_2_V02-4_2,MI2_240828_TY1_1228_2,1
MI3_240828_TY1_1228_2_V02-4_3,MI2_240828_TY1_1228_2,1
MI3_240828_TY1_1228_3_V02-4_2,MI2_240828_TY1_1228_3,1
MI3_240828_TY1_1228_4_V02-4_1,MI2_240828_TY1_1228_4,1
MI3_240828_TY1_1228_5_V02-4_3,MI2_240828_TY1_1228_5,1
MI3_240828_TY1_1250_5_V02-4_1,MI2_240828_TY1_1250_5,1
MI3_240828_TY1_1250_5_V02-4_3,MI2_240828_TY1_1250_5,1
MI3_240828_TY1_1250_6_V02-4_1,MI2_240828_TY1_1250_6,1
MI3_240828_TY1_1250_6_V02-4_3,MI2_240828_TY1_1250_6,1
MI3_240828_TY1_1263_3_V02-4_1,MI2_240828_TY1_1263_3,1
MI3_240828_TY1_1267_3_V02-1_2,MI2_240828_TY1_1267_3,1
MI3_240828_TY1_1267_3_V02-8_1,MI2_240828_TY1_1267_3,1
MI3_240828_TY1_1267_4_V02-1_1,MI2_240828_TY1_1267_4,1
MI3_240828_TY1_1309_4_V02-5_1,MI2_240828_TY1_1309_4,1
MI3_240828_TY1_1309_4_V02-8_1,MI2_240828_TY1_1309_4,1
MI3_240828_TY1_1328_6_V02-4_1,MI2_240828_TY1_1328_6,1
MI3_240828_TY1_1353_1_V02-5_1,MI2_240828_TY1_1353_1,1
MI3_240828_TY1_1353_3_V02-4_1,MI2_240828_TY1_1353_3,1
MI3_240828_TY1_1353_4_V02-4_1,MI2_240828_TY1_1353_4,1
MI3_240828_TY1_1353_4_V02-8_1,MI2_240828_TY1_1353_4,1
MI3_240828_TY1_1369_3_V02-1_2,MI2_240828_TY1_1369_3,1
MI3_240828_TY1_1369_5_V02-8_1,MI2_240828_TY1_1369_5,1
MI3_240828_TY1_1370_4_V02-4_1,MI2_240828_TY1_1370_4,1
MI3_240828_TY1_1376_4_V02-4_1,MI2_240828_TY1_1376_4,1
MI3_240828_TY1_1390_1_V02-8_1,MI2_240828_TY1_1390_1,1
MI3_240828_TY1_1390_2_V01_2,MI2_240828_TY1_1390_2,1
MI3_240828_TY1_1390_3_V01_2,MI2_240828_TY1_1390_3,1
MI3_240828_TY1_1390_3_V02-4_1,MI2_240828_TY1_1390_3,1
MI3_240828_TY1_1390_5_V01_2,MI2_240828_TY1_1390_5,1
MI3_240828_TY1_1393_5_V02-1_4,MI2_240828_TY1_1393_5,1
MI3_240828_TY1_1406_4_V01_1,MI2_240828_TY1_1406_4,1
MI3_241030_TY1_0042_2_V01_3,MI2_241030_TY1_0042_2,1
MI3_241030_TY1_0058_3_V01_1,MI2_241030_TY1_0058_3,1
MI3_241030_TY1_0063_1_V01_1,MI2_241030_TY1_0063_1,1
MI3_241030_TY1_0063_2_V01_1,MI2_241030_TY1_0063_2,1
MI3_241030_TY1_0077_1_V01_2,MI2_241030_TY1_0077_1,1
MI3_241030_TY1_0143_1_V02-1_1,MI2_241030_TY1_0143_1,1
MI3_241030_TY1_0334_1_V01_1,MI2_241030_TY1_0334_1,1
MI3_241030_TY1_0353_2_V03_1,MI2_241030_TY1_0353_2,1
MI3_241030_TY1_0510_2_V01_1,MI2_241030_TY1_0510_2,1
MI3_241030_TY1_0510_3_V03_1,MI2_241030_TY1_0510_3,1
MI3_241030_TY1_0520_1_V02-1_2,MI2_241030_TY1_0520_1,1
MI3_241030_TY1_0555_2_V02-1_1,MI2_241030_TY1_0555_2,1
MI3_241030_TY1_0578_2_V02-2_1,MI2_241030_TY1_0578_2,1
MI3_241030_TY1_0581_2_V02-4_1,MI2_241030_TY1_0581_2,1
MI3_241030_TY1_0636_2_V01_1,MI2_241030_TY1_0636_2,1
MI3_241030_TY1_0690_1_V03_1,MI2_241030_TY1_0690_1,1
MI3_241030_TY1_0708_1_V01_1,MI2_241030_TY1_0708_1,1
MI3_241030_TY1_0741_2_V01_1,MI2_241030_TY1_0741_2,1
MI3_241030_TY1_0778_1_V01_1,MI2_241030_TY1_0778_1,1
MI3_241030_TY1_0788_2_V01_2,MI2_241030_TY1_0788_2,1
MI3_241030_TY1_0884_2_V01_1,MI2_241030_TY1_0884_2,1
MI3_241030_TY1_0920_2_V01_2,MI2_241030_TY1_0920_2,1
MI3_241030_TY1_0995_1_V02-2_1,MI2_241030_TY1_0995_1,1
MI3_241030_TY1_1011_2_V03_1,MI2_241030_TY1_1011_2,1
MI3_241030_TY1_1026_2_V01_1,MI2_241030_TY1_1026_2,1
MI3_241030_TY1_1070_2_V02-4_1,MI2_241030_TY1_1070_2,1
MI3_241030_TY1_1219_2_V03_1,MI2_241030_TY1_1219_2,1
MI3_241030_TY1_1269_2_V01_1,MI2_241030_TY1_1269_2,1
MI3_241030_TY1_1356_1_V01_1,MI2_241030_TY1_1356_1,1
MI3_241030_TY1_1373_2_V01_1,MI2_241030_TY1_1373_2,1
MI3_241030_TY1_1399_2_V02-4_1,MI2_241030_TY1_1399_2,1
MI3_241030_TY1_1405_2_V03_1,MI2_241030_TY1_1405_2,1
MI3_241030_TY1_1433_1_V01_2,MI2_241030_TY1_1433_1,1
MI3_241030_TY1_1433_2_V03_1,MI2_241030_TY1_1433_2,1
MI3_241030_TY1_1440_3_V02-2_1,MI2_241030_TY1_1440_3,1
MI3_241030_TY1_1499_1_V01_1,MI2_241030_TY1_1499_1,1
MI3_241030_TY1_1674_2_V01_1,MI2_241030_TY1_1674_2,1
MI3_241030_TY1_1802_3_V03_1,MI2_241030_TY1_1802_3,1
