query-id,text
3926,2018년에는 예술 동아리에 얼마의 예산을 지원했어?
51190,스웨덴의 근로자들이 평일에 가족과 주 2~3회 저녁을 먹는 비율은 몇 %야?
17989,전남의 도시가스 공급량은 유사자료에서 몇 천 m³이니?
147948,전체 학생의 2차 검사 잠혈 양성 비율은 몇 %입니까?
100510,체계적인 교육훈련의 전략에는 몇 가지 항목이 있니?
73546,출생 시 남아 95백분위수의 머리둘레는 얼마니?
24565,교육 후 가장 높은 평균 점수를 받은 항목은 뭐야?
3923,학생연극과 학생뮤지컬 중 2018년에 더 많은 예산을 지원하는 분야는 무엇인가요?
127887,2025년과 2045년 중 고등학교 학령인구가 더 많을 것으로 예측되는 연도는 언제죠?
102900,우유팩은 분해되는데 몇 년이 걸리지?
119278,광주에서 40년 이상 경과된 학교시설의 노후도율은 몇 퍼센트인가요?
134557,2019년 기능 대학의 취업률은 몇 퍼센트인가?
14686,환경교육 전문기구와 관련되어 선행연구를 하는 곳은 어디야?
127880,2016년 서울의 사립학교 정규 교사 채용인원은 몇 명이죠?
51191,평일에 가족과 저녁을 거의 매일 먹는 비율은 어느 나라의 근로자가 가장 높나요?
146340,의뢰인의 유치원은 원내 장학이 활발하지 않아 어떤 어려움이 있지?
51052,한국의 논문 발표 수는 몇 건인가요?
24558,2004년부터 2009년까지 학교보건교사의 전염병 교육 이수자는 총 몇 명이야?
3771,2016년 성과평가의 KISTEP 구성원 수는 몇 명인가요?
17992,2011년 덤프트럭의 수량은 어떻게 되나요?
119271,2040년에 40년 이상 경과한 학교시설은 총 몇 개니?
100515,총 몇 가지의 교수 설계 전략이 있어?
124659,국가·지자체 기관 소속 응답자는 몇 명일까요?
107819,2012년 건강수명은 몇 세일까요?
103067,지구교육 핵심 원리를 구성하는 요소는 무엇인가요?
146328,4세 아동의 존댓말 사용하기는 어떤 영역에서의 활동일까?
51055,2018년에 어떤 항목이 점수가 제일 낮아?
3769,교육자문협의체 개편 내용에서 2016년에 성과관리 활용 분야의 전담기관 담당자는 몇 명인가요?
124663,1차 현행 교육법제는 학습환경의 변화에 매우 잘 대응할 수 있다고 응답한 인원은 몇 명일까요?
50379,'연령별 역량수준 국제비교'에서 40세의 한국과 OECD 평균은 어느 쪽이 더 높은가요?
146329,의사소통 영역에서 이름 말하기는 몇 세 아동의 발달단계인가?
121092,"초, 중, 고 중에서 교과 프로그램 비율이 가장 많은 학교는 어디인가요?"
50380,"'연령별 역량수준 국제비교'를 보았을 때, 한국의 34세 이상 연령의 역량수준은 증가합니까, 감소합니까?"
17993,공기압축기의 수량은 2012년 기준으로 몇 대야?
139583,기존 기술 창업 비자 발급 요건 중 필수 항목 몇 개 이상을 충족해야 하지?
50375,기업의 근로자 훈련 투자 데이터는 언제 조사되었나요?
119140,수능 시험일은 언제입니까?
73556,9~11개월 선진국 소아의 이유기 보충식 에너지량은 얼마인가요?
127886,2025년 전체 학령인구는 몇 명으로 예상하지?
50384,NSC의 경제반 설립 시기는 언제인가요?
51056,2017년에 점수가 가장 큰 항목은 무엇입니까?
146335,유치원 환경에서 공간을 구성해야 하는 비어있는 공간이 많다는 것은 SWOT 기법을 활용한 분석 중 무엇에 해당합니까?
134552,자연계열의 2018년 대비 2019년 취업률 변동폭은 얼마인가?
107817,2008년 기대수명은 몇 세야?
146331,4세와 5세 아동의 신체운동에서 중복되는 활동은 무엇인가?
147955,2015년에 소변검사를 실시한 학교수는 총 몇 개인가?
50377,"'연령별 역량수준 국제비교'에서 16세의 역량수준은 OECD 평균보다 높을까요, 낮을까요?"
51046,대학도서관에서 '논문작성 및 학술지 투고 전략 연구트렌드 분석 등'과 '멀티미디어실 메이커스페이스 등 다양한 공간 제공' 중 주요역할의 비율은 뭐가 더 많니?
147949,고등학교와 중학교 중 어느 곳의 1차 검사 잠혈 양성 비율이 더 높은가?
3917,전남에 있는 연구회의 수는 몇 개인가요?
24568,2단계에서 무엇을 개발해?
127885,2020년 기준 초등학교와 중학교 중 학령인구가 더 많은 곳은 어디니?
3773,2016년과 2017년의 성과 활용 관리 개수는 모두 몇 개인가요?
51195,스웨덴의 근로자들이 평일에 가족과 저녁을 거의 먹지 않는 비율은 몇 %일까요?
73548,출생 시 여아 95백분위수의 머리둘레는 얼마일까요?
139579,민간기업 보유정보에는 뭐가 있지?
134564,2019년에 유지 취업률이 가장 높은 학제는 어디인가요?
134559,2019년 일반 대학의 취업률은 몇 퍼센트인가요?
146333,컨설턴트 수업실행 후 피드백은 어느 단계에서 진행되지?
51192,스웨덴의 근로자들이 평일에 가족과 거의 매일 저녁을 먹는 비율은 얼마인가?
124364,본교-타교학생 미구분 운영 시 성적 산출은 어떻게 합니까?
24562,교육 4년 후의 평균 태도 점수는 몇 점입니까?
106918,본회의 심사결과 보고는 누구에게 하니?
134551,2019년과 2018년 중 어느 해에 인문계열 취업률이 더 높아?
96394,평가 기준 항목은 몇 개가 있나요?
119138,임시 소독을 담당하는 시행주체는 누구지?
96402,분리수거 생활화 문항의 응답 개수는 모두 몇 개야?
3918,세종과 경북 중 연구회 수가 더 많은 지역은 어디일까?
100504,주의집중 요소에는 총 몇 가지의 전략이 있습니까?
3925,2018년에는 몇 개의 학교를 예술중점학교로 선정했나요?
10360,신체 건강모니터링 절차에서 일정 예약 후에는 어떤 절차를 진행하시나요?
72090,국가 보건통계 통합 DB구축은 어느 기관에서 하니?
71555,2가지 이상의 다른 재질로 구성된 제품은 몇 단계에 포함되나요?
41852,재방문 최근 일년간 소아·청소년에게 가장 많이 나타난 호흡기 증상은 뭐야?
47885,2008년에는 먹는 샘물 판매량이 얼마나 돼?
47892,충청남도에 제조업체가 몇 개 있나요?
45640,2023년 초등학교 6학년 남학생의 몸무게는 몇 kg인가요?
138702,여자의 월간 음주율이 가장 높은 해는 언제일까요?
145262,2023년 기준 집에서 발생한 온열질환자는 몇 명이지?
92950,2017년 지카에 감염된 사람이 몇 명이지?
73226,2006년부터 2021년까지 중 가장 논문이 많이 등록된 연도는 언제인가요?
145265,2021년 온열질환자는 몇 명일까?
44744,조사대상가구 선정 후 다음 단계는 무엇인가?
41861,신체건강 모니터링에 참여한 성인은 소아·청소년보다 몇 명이 더 많아?
102621,부착돌말류와 저서성 대형 무척추동물의 D 등급 비율은 얼마나 차이가 나?
71553,합성수지제에 해당하는 식품용 기구 구분 표시 제도의 시행시기는 언제야?
71525,2017년 전체 의료기관 수는 몇 개일까요?
145273,2024년 7월 16일 온열질환자는 몇 명인가?
45638,2021년에 중학교 3학년 남학생의 키는 몇 cm일까?
73228,2020년에 등록된 논문 건수는 몇 개인가?
10356,미참여자 성별 및 연령별 분포에서 80세 이상 미참여자는 몇 명인가요?
24208,2013년에는 어떤 가축을 가장 적게 사육하나요?
49425,2023년 1월 식중독 환자가 가장 많이 발생한 시설은 어디인가요?
138697,2016년 알코올 사용 장애로 입원한 전체 환자 수는 몇 명인가요?
13166,2023년 의약품 생산실적 규모는 얼마나 되나요?
49416,노로바이러스 식중독의 발생 건수와 환자 수의 차이가 가장 크게 나타나는 장소는 어디니?
113705,1순위 우선관리대상으로 선정된 화학물질은 총 몇 종이야?
102617,부착돌말류의 건강성 점수는 언제 가장 낮아?
102864,해당 지역의 동/이장이 협조를 제공한 후 어떤 일이 이루어지나요?
96853,가습기 사용률은 어떤 방식으로 조사했나요?
102623,수변식생의 E등급은 몇 %야?
113713,유해폐기물 목록에 포함되었을 경우 다음 단계는 뭘까요?
92941,임상시험약의 안전성 정보에 포함되는 것은 뭘까?
96848,6세 이하의 가습기 패해 신고자는 몇 퍼센트를 차지했어?
102858,연구가 진행되는 장소는 어디인가요?
138701,2015년 남자의 월간 음주율은 몇 퍼센트인가?
75153,연구 추진 체계에서 중재방안 다음 단계는 무엇인가?
41863,소아·청소년이 어떤 호흡기 질환으로 병원방문이 가장 많아?
24199,2013년도 항콕시듐제 판매량은 얼마나 돼?
44734,지역사회 건강 조사 업무 수행 및 조사 결과 분석하는 조사수행기관은 어디야?
73219,2019년도 청소년 건강행태 조사 연관어 중 가장 낮은 빈도를 나타내고 있는 것은 무엇인가요?
113714,몇 가지 단계로 나눠져 있지?
73227,2014년에 등록된 논문 수는 몇 개인가?
49417,2018년 1월 식중독 의심신고 건수는 얼마야?
102857,최종 목적 달성을 위한 세부 연구 목표는 무엇입니까?
41851,가습기살균제 사용 당시 첫 방문때에 호흡곤란 증상이 있는 소아·청소년은 몇 명이니?
92953,2016년 뎅기의 감염자 수는 얼마나 될까?
138700,2017년 전체 고위험 음주율은 몇 퍼센트인가요?
71556,목재류에 해당하는 식품용 기구 구분 표시 제도의 시행시기는 언제니?
71563,집단 급식소는 목적에 따라 무엇으로 분류하나요?
47881,25 ℃ PET병의 먹는샘물 9개 시료의 탁도 평균 농도는 얼마인가요?
13157,2021년의 의약품 생산실적은 얼마인가요?
45634,2022년 중성지방 이상 비율 몇 퍼센트야?
71560,단속 필요성 점수를 업체별로 산출하는 단계는 몇 단계야?
10358,신체 건강모니터링 절차 중 첫 번째는 무엇인가요?
45633,LDL-C 이상 비율이 가장 높은 해는 2022년과 2023년 중 언제야?
71561,단속 계획 수립 2단계에서 수행하는 일은 뭐야?
113710,EU에 포함된 화학물질과 GHS에 포함된 화학물질을 더하면 총 몇 종이니?
113706,EU는 몇 종의 화학물질을 포함하지?
72089,운영위원회에 참여하는 기관은 어디인가?
10354,건강검진 절차에서 진단 검사의학과에서 몇 가지 검사를 하니?
73224,국민건강영양조사와 연관된 가장 높은 순위의 단어는 무엇인가요?
73223,당뇨의 빈도수는 얼마입니까?
97136,20세 미만 조사군과 대조군의 연령별 분포는 어떻게 나누었나요?
44731,"지역사회 보건지표 표준화, 사업관리 총괄을 하는 부서는 어디야?"
102861,연구 대상자의 모집 수행 기간은 언제인가요?
45631,2023년의 총콜레스테롤 이상 비율은 얼마예요?
75155,2014년의 임신·출산 후 1년 내 알코올 치료를 위해 평균 외래방문이 가장 많은 연령은 몇 세니?
13158,2023년과 2019년 중 의약품 생산실적이 더 많은 해는 언제입니까?
13165,2014년의 의약품 생산실적은 얼마나 되나요?
75151,맞춤형 임산부 음주 중재 프로그램의 연구 추진 체계는 모두 몇 단계로 구성되어 있니?
49424,2023년 1월에 식중독 의심 신고가 가장 많은 시설은 어디야?
96847,가습기 살균제 피해를 가장 많이 신고한 연령대는 몇 세야?
45632,2022년 대비 2023년 HDL-C 이상 비율은 얼마나 증가했어?
49414,음식점과 가정집에서 발생한 노로바이러스 식중독 건수는 얼마 차이니?
80355,가습기 살균제 노출 인정자 중에서 40대 남성과 여성을 합하면 몇 명인가요?
71533,의료기관이 할 일은 무엇일까요?
49419,식중독 의심 신고 건수가 언제 가장 많아?
145268,2020년과 2023년의 온열질환자 사망자 수를 비교하면 언제가 더 많지?
71527,2017년 치과 의원과 한의원 중 더 많이 있는 것은 무엇일까요?
145261,2023년 기준 실외 작업장에서 발생한 질환자의 수는 얼마인가?
49420,2020년 1월과 2021년 1월 식중독 의심 신고 건수의 차이는 얼마인가요?
97139,대조군에서 어떤 연령 그룹이 남자 비율이 더 높아?
24197,2016년도 항생제와 항콕시듐제의 총 판매량은 얼마야?
92954,메르스와 SFTS 중 2015년에 감염된 사람의 수가 더 많은 바이러스는 뭐야?
80342,고혈압 및 당뇨병이 조절되지 않는 상태는 몇 번째 단계인가?
72078,책임대학교는 자료를 분석 후에 무엇을 발간해?
96843,가습기 살균제의 피해 신고자가 가장 적은 것은 언제인가요?
49415,노로바이러스 식중독 환자가 가장 많이 발생한 장소는 어디야?
71559,단속 대상 업체를 검토 및 추가하는 기관은 어디야?
41865,급성/만성부비동염 증상이 있을 때만 병원을 방문하는 소아·청소년은 몇 명이니?
49422,식중독 의심 신고 건수와 환자 수의 차이가 가장 많이 나는 해는 언제야?
13156,2019년의 의약품 시장규모는 얼마입니까?
10357,신체 건강모니터링 절차중 세 번째는 무엇인가요?
80349,정신의학과 진료 후 어떤 치료를 받습니까?
47884,50℃ 유리병의 탁도 평균 농도는 몇 NTU입니까?
24196,2012년도 항생제 판매량은 얼마인가?
13163,2021년 원료의약품의 비중은 얼마니?
102867,2008년~2018년 진료기록의 분석 대상은 무엇이죠?
102616,어류는 2013년에 어떤 건강성 등급을 받지?
16912,2014년 2월 북한을 방문한 인원은 몇 명입니까?
15781,군사과학기술학회 특별세션은 언제 주최되나요?
4615,미국 가축육류의 2015년 수입 금액은 얼마니?
16919,2015년 2월과 2016년 2월의 총 교역액을 비교하면 언제가 더 많은가?
54212,국내업체 육상풍력터빈의 평균 발전용량은 얼마니?
22770,2017년 3분기와 2019년 1분기의 강력범죄 발생 건수 차이는 몇 건인가?
71831,집결지의 운영은 언제 실시할까?
146510,2011년 일본과 말레이시아 중 불법복제율이 더 낮은 곳은 어디지?
37311,유엔 참전 용사 공적 포상 수여 인원이 2019년에는 몇 명이야?
92117,남성과 여성의 출원자 수 차이는 몇 명이야?
20530,ACC_R의 첫 운영 연도는 언제인가요?
14569,2007년 특허 및 디자인 출원 건수는 몇 건이야?
146517,"지표가 객관적, 신뢰성 있는 통계를 생산하기 위해 무엇을 합니까?"
16914,2016년 2월의 방북인원은 얼마야?
15782,2017년 5월에는 어떤 과제가 추진되나요?
35764,경제협력 품목 중 가장 적은 교역액과 가장 많은 교역액의 차이는 얼마인가요?
4612,항공기의 2012년 미국 수입 금액은 얼마니?
14566,2005년에 GCC특허청에 접수된 특허 출원 건수는 몇 건인가?
22767,2019년 2분기 강력범죄는 몇 건 일어나니?
15791,제3차 산업혁명에서 중점적으로 혁명이 이루진 것은 무엇인가요?
5620,6‧25 군인으로 참전한 무공수훈자는 몇 명인가요?
70453,화학공업 품목의 교역액은 얼마입니까?
71830,집결지의 집행당일의 운영시간은 어떻게 되지?
37318,한국은 유엔 참전 용사 공적 포상을 몇 명에게 수여했니?
70443,생활용품의 대북지원 금액은 얼마인가요?
5611,"24,574개의 제대군인 일자리가 목표였던 연도는 언제입니까?"
70457,30대의 '이산가족' 응답 비율은 몇 퍼센트인가요?
115847,지도앱에서 제공하는 대피소 정보는 무엇인가요?
122902,2017년 10월 9일 기준 한국에 대한 무역구제조치는 총 몇 건입니까?
54218,국내 업체 해상풍력터빈의 평균 발전용량은 얼마인가요?
5615,2013년과 2017년의 새로운 일자리 수를 합하면 총 얼마인가요?
122910,중국의 설탕 세이프가드 조치의 추가 관세가 35%인 기간은 언제인가요?
16913,2015년 2월의 방북인원은 몇 명일까?
71825,보상·합의반의 반장은 누구니?
4616,우리나라의 2016년 전세계 수출 금액은 얼마야?
35765,2014년 8월 북한 방문 인원은 얼마인가요?
16906,전자전기제품의 반입량은 몇 달러인가?
35775,북한에 지원을 하지 않는 품목은 뭐지?
22758,2018년 2분기에 일어난 폭력범죄 건수는 어떻게 돼?
5621,제대군인 일자리 확보 추진을 위한 국가정책조정회의는 언제 열렸나요?
20521,아시아문화중심도시 조성 사업의 투자 재원은 무엇인가요?
5614,2014년과 2017년 중 제대군인 목표 일자리수가 더 높은 것은 어느 연도인가요?
54223,육상풍력발전 승인 사업 구매의 초기 투자비용 수준은 무엇인가요?
54213,2014년 독일 육상풍력터빈의 평균 로터직경은 어떻게 되나요?
70446,대북지원 품목 중 플라스틱 고무 가죽의 지원액은 얼마야?
70451,경제협력사업에서 가장 높은 교역액을 차지하는 품목은 무엇인가?
146519,1단계에서 최종 지표체계를 도출할 때 누구의 의견을 수렴하지?
64998,지식 재산권에서 전라권에 해당하는 디자인의 존속기간은 어떻게 되나요?
70459,전체에서 한민족과 전쟁위협을 합한 응답 비율은 얼마인가요?
22756,2019년 2분기의 폭력범죄 발생 건수는 얼마인가요?
65010,중국의 지식재산 행정 체계에서 중앙선전부 상위 기관은 어디인가요?
5612,2014년도 제대군인 일자리 확보 목표의 개수는 얼마입니까?
146513,2012년 대만의 IMD 보호집행지수는 얼마니?
70455,철강금속 품목의 교역액은 얼마니?
35771,2014년 8월 비 상업적 거래 금액은 얼마야?
20523,예술 진흥 및 문화·관광산업 육성의 총 비용은 얼마인가?
70456,40대가 꼽은 통일 이유 중 가장 높은 응답 비율의 항목은 무엇인가요?
14574,2005년부터 2008년까지의 총 출원 건수는 얼마인가요?
54224,승인사업구매의 경제적 지속성 수준은 무엇입니까?
65005,중국 국가지식산권국의 업무 다음 부서는 어디로 분산되지?
115848,비상시 국민행동요령은 몇 가지인가요?
71835,동원인력의 차량 퇴소 간 호송 범위는 무엇일까요?
20528,2011년 추진단 및 위원회 운영 항목의 예산은 얼마로 책정되었어?
92130,2023년 전산직(전산개발)과 방송통신직(통신기술) 중 출원 인원수가 더 많은 쪽은 어디야?
35767,2014년 대비 2015년에는 북한 방문 인원이 얼마나 늘었나요?
146507,인도네시아의 2011년 BSA 불법복제율은 얼마니?
22763,2019년 1분기에 재산범죄는 몇 건 발생하나요?
70460,60대 이상에서 반드시 통일이 되어야한다고 응답한 비율은 몇 퍼센트인가요?
20532,2015년 ACC_R 프로그램 참여자 수는 총 몇 명이야?
146508,2007년 방글라데시의 BSA 불법복제율은 몇 %야?
54216,국내와 독일 업체의 평균 로터직경은 얼마 차이야?
146514,미국의 2011년 IMD 보호집행지수는 몇 점인가요?
54220,국내 업체 해상풍력터빈의 최소 허브높이는 몇 미터인가?
20525,국비와 지방비를 합친 전체 투자에서 문화적 도시환경 조성에 사용된 비용은 총 얼마지?
54215,국내 업체 육상풍력터빈의 평균 풍력밀도는 얼마야?
16915,2014년 2월 게성공단에 방문한 인원 수는 몇 명이지?
4608,미국 여행수지는 2011년 대비 2012년에 얼마야?
35773,대북 지원 품목 중 가장 많은 금액을 차지한 것은 뭐야?
122896,2010년부터 2016년 중 중국의 설탕 수입량이 가장 많은 해는 언제인가요?
70448,2015년 7월의 상업적 거래액은 얼마인가요?
70470,30대와 40대 중 전혀 필요하지 않다고 응답한 비율이 높은 연령대는 어디지?
22762,언제 재산범죄가 가장 많이 발생하니?
146511,인도의 2007년 손실액과 2011년 손실액은 차이가 얼마일까?
70468,19-29세에서 통일이 매우 필요하다고 응답한 비율은 얼마야?
5625,군내 및 군 관련 일자리와 사회적 일자리를 더하면 몇 개인가?
70469,19-29세와 50대의 중에서 전혀 필요하지 않다고 응답한 비율이 높은 연령대는 어디입니까?
70449,2015년 7월의 비상업적 거래액은 얼마인가요?
65001,기층인민법원은 무엇과 관련된 재판을 담당합니까?
70441,전자전기의 대북지원 금액은 얼마야?
4611,미국에서 수입한 집적회로반도체의 금액은 2011년 기준 얼마일까?
15792,2016년 다보스 포럼의 슬로건은 뭐야?
54222,국내 업체와 독일 업체의 허브높이 최대값 차이는 얼마인가요?
122904,2017년 10월 9일 기준 한국에 대한 반덤핑 조치는 몇 건입니까?
37312,PEST 분석 요인 중 P는 무엇을 의미하나요?
16911,섬유류와 기계류의 교역액 합이 얼마지?
54217,독일 계통연계 해상풍력발전용 터빈의 평균 발전용량은 얼마야?
20531,2018년 연구 분야에서 몇 명이 참여했나요?
92128,2024년 방송통신직(통신기술)의 출원 인원수는 몇 명일까요?
65000,지식재산권 법정은 어느 법원에서 진행하나요?
14567,가장 많은 특허 출원 건수를 기록한 연도는 언제야?
121841,개화기에 꽃봉오리를 제거한 작약에서는 뿌리를 몇 개 수확할 수 있니?
6727,내린천의 지정면적은 몇 km²인가요?
56840,단수 증가율이 가장 낮았던 시기는 언제인가요?
126131,2015년에 기능성 양잠농가의 총 농가 수는 몇 호야?
62818,2017년 농업용수개발 사업비는 얼마야?
121836,백립중이 25.9g인 장류콩의 품종은 무엇인가요?
126127,2013년 누에용 뽕밭 면적은 몇 ha죠?
116973,압착기에서 식물을 누르기 전에 무엇을 제거해야 하지?
6730,행정 단위 거버넌스 주요 기관의 기능 중 홍보는 어떤 역할을 수행하나요?
39166,2010년 기준 한국의 대 DR콩고 농업 분야 지원액은 얼마야?
121831,1차 평가에서 선발된 W1 모판흙의 펄라이트 비율은 얼마야?
132672,농업·농촌교육훈련 지원 사업에 지방비 229백만 원이 투입되는 해는 언제야?
134450,수확 작업과 방제 작업의 기계화율 차이는 얼마인가요?
132667,2018년 건전한 식생활 확산 사업에 국고는 얼마를 투입해?
65852,연근해어업의 5년 평균 생산금액은 얼마야?
53814,2009년에 농림어업 취업자 수는 몇 명이야?
126124,2014년과 2015년의 오디 생산량 차이는 얼마인가요?
17506,2011년 지역별 호박 재배 면적은 모두 얼마인가요?
61522,2021년 내수면 생산금액은 얼마야?
17515,2011년 단호박 재배 면적은 얼마나 되나요?
134455,1985년에 벼농사의 기계화율은 몇 퍼센트입니까?
17510,지역별 호박의 총 재배 면적이 가장 넓은 해는 언제입니까?
63631,개선된 비전문인력의 통합관리 체계를 보면 계절근로는 누가 담당하지?
68463,2008년 주남벼의 재배 면적은 몇 %인가요?
39169,2007년~2011년 중 한국의 대 DR콩고 농업 분야 지원액이 가장 많은 해는 언제입니까?
63635,민간도입 방식 제도화 및 공공 책임 강화에서 현행 내용은 뭐지?
140893,흑진주찰의 키는 몇 cm일까요?
140884,찰옥 5호의 키는 몇 cm인가요?
6731,사업지원의 컨설팅에서 전문가가 무엇을 제공하나요?
68475,2009년도 호품벼의 전북 재배 비율은 몇 %지?
121835,장류콩 중 어떤 품종의 수확량이 가장 많아?
61523,2022년 내수면 생산금액은 얼마니?
65864,2022년에 꽃게 생산량은 얼마야?
126135,경력이 21년 이상인 농가의 수는 얼마나 될까?
132673,2016년 농업·농촌교육훈련 지원 사업에 투입된 총금액은 얼마일까?
17516,2012년 단호박 수출량은 얼마인가요?
56847,생산량이 최저점을 기록한 연도는 언제입니까?
17509,2012년 기준 재배 면적이 가장 넓은 지역은 어디인가요?
56836,1990년부터 1994년까지 재배 면적의 연평균 증가율은 얼마인가요?
65853,2022년 연근해어업 생산금액은 얼마인가?
126121,2014년 오디 생산 농가는 몇 곳이죠?
116982,출장지에서는 채집한 식물에 대해 어떤 처리를 해야 하지?
134459,벼농사와 밭농사의 기계화율이 더 많이 증가한 것은 어느 쪽인가요?
121832,1차 평가에서 선발된 모판흙 중 질석의 비율이 가장 높은 것은 뭘까?
53056,1990년 과수시설의 재배면적 합계는 얼마입니까?
53812,2011년 대비 2012년 일반음식점업 사업체 수는 몇 개 증가했나요?
17507,2012년 호박 재배 면적은 충청과 강원 중에서 어느 지역이 더 넓은가요?
53813,2011년 제과점업의 업체당 매출액은 얼마입니까?
126132,2014년 51세부터 60세의 경영주의 기능성 양잠 농가수는 몇 호지?
126126,"양잠산업에서 누에 사육량이 15,814상자를 기록한 해는 언제니?"
116983,식물 채집 과정은 모두 몇 단계로 이루어지니?
39174,빈곤ㆍ취약ㆍ소외계층의 편익과 역량강화 기여 조사에 그렇다고 응답한 비율은 얼마지?
65859,2022년의 총 수산물 생산 금액은 얼마인가?
56845,2008년산과 2010년산 중 어느 해의 수확기 평균 가격이 더 높나요?
53066,수령 11~12의 배 재배면적은 몇 ha인가요?
132670,2019년 농업·농촌교육훈련 지원 사업에 국고는 얼마나 투입하나요?
61530,2022년 양식업 생산금액은 얼마니?
65855,연근해어업 생산량은 2022년보다 2023년에 얼마나 증가했나요?
63638,민간도입 방식 제도화 및 공공 책임 강화 중 개선된 선업 취업 내용은 뭘까?
53806,2005년부터 2012년 중 식품유통의 규모가 가장 큰 해는 언제입니까?
61527,2021년 양식업 생산량은 얼마야?
116978,오븐에 구워진 흡습지와 신문은 언제 정리를 하지?
140889,찰옥 5호와 미백 2호의 평균 높이는 얼마지?
63637,2024년에 농업 계절 근로 도입 장소는 몇 개소로 확대되나요?
132675,2018년과 2019년 농업·농촌교육훈련 지원 사업에 투입된 총금액은 얼마나 차이나?
65860,2023년 전체 수산물 생산량은 몇 톤이야?
62809,시·군이 관리하는 수리시설은 몇 개소일까요?
116984,채집하는 식물의 종류에는 어떤 것들이 있어?
53819,2009년 대비 2010년 전국 가구의 소득은 얼마나 증가했나요?
62815,2017년 농업용수개발 지구 수는 몇 개소야?
68469,2010년 재배면적에서 일미벼가 차지하는 비율은 몇 퍼센트인가요?
53815,2003년 식품산업 종사자는 총 몇 명이지?
65857,2022년 양식어업의 생산 금액은 얼마인가요?
62810,한국농어촌공사가 관리하는 수리시설은 몇 개소니?
62816,2017년 농지기반조성 사업비는 얼마지?
140886,찰옥 5호와 미백 2호의 키는 얼마나 차이가 날까?
62814,2017년 농업생산기반정비사업의 전체 예산은 얼마지?
140883,옥수수의 탄수화물과 총식이섬유의 함량을 합하면 몇 g이야?
61516,2022년 연근해어업의 생산금액은 얼마인가요?
17520,2012년 단호박 수입량과 수출량은 얼마의 차이가 납니까?
116976,1차 압축에 사용된 흡습지는 어떻게 처리해야 합니까?
56843,쌀소득보전직불제도는 누구를 위한 제도인가요?
62812,2015년 농업생산기반정비사업의 전체 예산은 얼마인가?
6726,비점오염원관리지역인 도암호는 어느 시·군에 속해 있나요?
53067,수령 17~18의 일반 사과 재배면적은 얼마니?
63643,외국인·다문화정책위원회는 몇 개의 분과위원회로 구성되나요?
68465,2008년 추청벼의 재배 면적은 몇 퍼센트예요?
68473,2009년 호품벼의 주 재배지는 어디인가요?
53811,2011년 기준 중식의 업체당 매출액은 얼마죠?
121837,장류콩의 품종 중 줄기 길이가 가장 긴 품종은 뭘까?
56846,2009년산과 2011년산의 고정직불 합은 얼마인가요?
132668,2016년과 2019년의 건전한 식생활 확산 사업에 투입된 지방비 차이는 얼마인가요?
134457,2019년 벼농사의 기계화율은 1985년에 비해 얼마나 증가하나요?
39167,한국의 대 DR콩고 농업 분야의 지원액은 2011년을 기준으로 몇 백만 불이죠?
6733,교육 거버넌스의 역할은 무엇인가요?
39171,2010년과 2011년의 한국의 대 DR콩고 농업 분야 지원액을 더하면 총 얼마인가요?
17519,단호박 수입량이 가장 많은 해는 2002년~2012년 중 언제인가요?
39178,2008년 기준 한국은 대 DR콩고에 몇 백만 불을 지원했지?
62813,2016년 농업생산기반정비사업의 전체 예산은 얼마니?
17513,2009년과 2010년 중에서 호박 생산량이 더 많은 때는 언제야?
